,start_time,away_team,home_team,away_team_score,home_team_score,home_team_abbv,home_city,home_state,index_team,season_end_year,lat,lng,Prev_lat,Prev_lng,Dist_Km,Dist_Mi,code
2955,2018-02-27 21:00:00+00:00,WASHINGTON_WIZARDS,MILWAUKEE_BUCKS,107,104,MIL,Milwaukee,Wisconsin,MILWAUKEE_BUCKS,2018.0,43.0642,-87.9673,43.0642,-87.9673,0.0,0.0,201802270MIL
2956,2018-02-28 20:00:00+00:00,MILWAUKEE_BUCKS,DETROIT_PISTONS,87,110,DET,Detroit,Michigan,MILWAUKEE_BUCKS,2018.0,42.3834,-83.1024,43.0642,-87.9673,404.48506558279627,252.80316598924767,201802280DET
2957,2018-03-02 21:00:00+00:00,INDIANA_PACERS,MILWAUKEE_BUCKS,103,96,MIL,Milwaukee,Wisconsin,MILWAUKEE_BUCKS,2018.0,43.0642,-87.9673,42.3834,-83.1024,404.48506558279627,252.80316598924767,201803020MIL
2958,2018-03-04 21:00:00+00:00,PHILADELPHIA_76ERS,MILWAUKEE_BUCKS,110,118,MIL,Milwaukee,Wisconsin,MILWAUKEE_BUCKS,2018.0,43.0642,-87.9673,43.0642,-87.9673,0.0,0.0,201803040MIL
2959,2018-03-05 20:00:00+00:00,MILWAUKEE_BUCKS,INDIANA_PACERS,89,92,IND,Indianapolis,Indiana,MILWAUKEE_BUCKS,2018.0,39.7771,-86.1458,43.0642,-87.9673,395.78075779900036,247.36297362437523,201803050IND
2960,2018-03-07 21:00:00+00:00,HOUSTON_ROCKETS,MILWAUKEE_BUCKS,110,99,MIL,Milwaukee,Wisconsin,MILWAUKEE_BUCKS,2018.0,43.0642,-87.9673,39.7771,-86.1458,395.78075779900036,247.36297362437523,201803070MIL
2961,2018-03-09 21:00:00+00:00,NEW_YORK_KNICKS,MILWAUKEE_BUCKS,112,120,MIL,Milwaukee,Wisconsin,MILWAUKEE_BUCKS,2018.0,43.0642,-87.9673,43.0642,-87.9673,0.0,0.0,201803090MIL
2962,2018-03-12 20:00:00+00:00,MILWAUKEE_BUCKS,MEMPHIS_GRIZZLIES,121,103,MEM,Memphis,Tennessee,MILWAUKEE_BUCKS,2018.0,35.1046,-89.9773,43.0642,-87.9673,901.8290746366819,563.6431716479261,201803120MEM
2963,2018-03-14 19:00:00+00:00,MILWAUKEE_BUCKS,ORLANDO_MAGIC,117,126,ORL,Orlando,Florida,MILWAUKEE_BUCKS,2018.0,28.4772,-81.3369,35.1046,-89.9773,1099.0918244317502,686.9323902698438,201803140ORL
2964,2018-03-17 18:00:00+00:00,ATLANTA_HAWKS,MILWAUKEE_BUCKS,117,122,MIL,Milwaukee,Wisconsin,MILWAUKEE_BUCKS,2018.0,43.0642,-87.9673,28.4772,-81.3369,1727.3157449625708,1079.5723406016068,201803170MIL
2965,2018-03-19 19:00:00+00:00,MILWAUKEE_BUCKS,CLEVELAND_CAVALIERS,117,124,CLE,Cleveland,Ohio,MILWAUKEE_BUCKS,2018.0,41.4767,-81.6805,43.0642,-87.9673,546.4129632792935,341.5081020495585,201803190CLE
2966,2018-03-21 20:00:00+00:00,LOS_ANGELES_CLIPPERS,MILWAUKEE_BUCKS,127,120,MIL,Milwaukee,Wisconsin,MILWAUKEE_BUCKS,2018.0,43.0642,-87.9673,41.4767,-81.6805,546.4129632792935,341.5081020495585,201803210MIL
2967,2018-03-23 20:00:00+00:00,MILWAUKEE_BUCKS,CHICAGO_BULLS,118,105,CHI,Chicago,Illinois,MILWAUKEE_BUCKS,2018.0,41.8373,-87.6862,43.0642,-87.9673,138.36051631152387,86.47532269470241,201803230CHI
2968,2018-03-25 15:30:00+00:00,SAN_ANTONIO_SPURS,MILWAUKEE_BUCKS,103,106,MIL,Milwaukee,Wisconsin,MILWAUKEE_BUCKS,2018.0,43.0642,-87.9673,41.8373,-87.6862,138.36051631152387,86.47532269470241,201803250MIL
2969,2018-03-27 22:30:00+00:00,MILWAUKEE_BUCKS,LOS_ANGELES_CLIPPERS,98,105,LAC,Los Angeles,California,MILWAUKEE_BUCKS,2018.0,34.1139,-118.4068,43.0642,-87.9673,2807.7363263435013,1754.8352039646884,201803270LAC
2970,2018-03-29 22:30:00+00:00,MILWAUKEE_BUCKS,GOLDEN_STATE_WARRIORS,116,107,GSW,San Francisco,California,MILWAUKEE_BUCKS,2018.0,37.7562,-122.443,34.1139,-118.4068,544.0109499796167,340.00684373726045,201803290GSW
2971,2018-03-30 22:30:00+00:00,MILWAUKEE_BUCKS,LOS_ANGELES_LAKERS,124,122,LAL,Los Angeles,California,MILWAUKEE_BUCKS,2018.0,34.1139,-118.4068,37.7562,-122.443,544.0109499796167,340.00684373726045,201803300LAL
2972,2018-04-01 20:00:00+00:00,MILWAUKEE_BUCKS,DENVER_NUGGETS,125,128,DEN,Denver,Colorado,MILWAUKEE_BUCKS,2018.0,39.7621,-104.8759,34.1139,-118.4068,1354.641049391426,846.6506558696412,201804010DEN
2973,2018-04-03 20:00:00+00:00,BOSTON_CELTICS,MILWAUKEE_BUCKS,102,106,MIL,Milwaukee,Wisconsin,MILWAUKEE_BUCKS,2018.0,43.0642,-87.9673,39.7621,-104.8759,1454.2522445397265,908.907652837329,201804030MIL
2974,2018-04-05 20:00:00+00:00,BROOKLYN_NETS,MILWAUKEE_BUCKS,119,111,MIL,Milwaukee,Wisconsin,MILWAUKEE_BUCKS,2018.0,43.0642,-87.9673,43.0642,-87.9673,0.0,0.0,201804050MIL
2975,2018-04-07 19:30:00+00:00,MILWAUKEE_BUCKS,NEW_YORK_KNICKS,115,102,NYK,Manhattan,New York,MILWAUKEE_BUCKS,2018.0,40.7834,-73.9662,43.0642,-87.9673,1184.2726453790606,740.1704033619128,201804070NYK
2976,2018-04-09 20:00:00+00:00,ORLANDO_MAGIC,MILWAUKEE_BUCKS,86,102,MIL,Milwaukee,Wisconsin,MILWAUKEE_BUCKS,2018.0,43.0642,-87.9673,40.7834,-73.9662,1184.2726453790606,740.1704033619128,201804090MIL
2977,2018-04-11 20:00:00+00:00,MILWAUKEE_BUCKS,PHILADELPHIA_76ERS,95,130,PHI,Philadelphia,Pennsylvania,MILWAUKEE_BUCKS,2018.0,40.0077,-75.1339,43.0642,-87.9673,1119.5954315322215,699.7471447076384,201804110PHI
2978,2018-04-15 13:00:00+00:00,MILWAUKEE_BUCKS,BOSTON_CELTICS,107,113,BOS,Boston,Massachusetts,MILWAUKEE_BUCKS,2018.0,42.3188,-71.0846,40.0077,-75.1339,425.28954612037023,265.8059663252314,201804150BOS
2979,2018-04-17 20:00:00+00:00,MILWAUKEE_BUCKS,BOSTON_CELTICS,106,120,BOS,Boston,Massachusetts,MILWAUKEE_BUCKS,2018.0,42.3188,-71.0846,42.3188,-71.0846,0.0,0.0,201804170BOS
2980,2018-04-20 21:30:00+00:00,BOSTON_CELTICS,MILWAUKEE_BUCKS,92,116,MIL,Milwaukee,Wisconsin,MILWAUKEE_BUCKS,2018.0,43.0642,-87.9673,42.3188,-71.0846,1379.9745629145077,862.4841018215673,201804200MIL
2981,2018-04-22 13:00:00+00:00,BOSTON_CELTICS,MILWAUKEE_BUCKS,102,104,MIL,Milwaukee,Wisconsin,MILWAUKEE_BUCKS,2018.0,43.0642,-87.9673,43.0642,-87.9673,0.0,0.0,201804220MIL
2982,2018-04-24 19:00:00+00:00,MILWAUKEE_BUCKS,BOSTON_CELTICS,87,92,BOS,Boston,Massachusetts,MILWAUKEE_BUCKS,2018.0,42.3188,-71.0846,43.0642,-87.9673,1379.9745629145077,862.4841018215673,201804240BOS
2983,2018-04-26 20:00:00+00:00,BOSTON_CELTICS,MILWAUKEE_BUCKS,86,97,MIL,Milwaukee,Wisconsin,MILWAUKEE_BUCKS,2018.0,43.0642,-87.9673,42.3188,-71.0846,1379.9745629145077,862.4841018215673,201804260MIL
2984,2018-04-28 20:00:00+00:00,MILWAUKEE_BUCKS,BOSTON_CELTICS,96,112,BOS,Boston,Massachusetts,MILWAUKEE_BUCKS,2018.0,42.3188,-71.0846,43.0642,-87.9673,1379.9745629145077,862.4841018215673,201804280BOS
2985,2016-10-26 20:00:00+00:00,MINNESOTA_TIMBERWOLVES,MEMPHIS_GRIZZLIES,98,102,MEM,Memphis,Tennessee,MINNESOTA_TIMBERWOLVES,2017.0,35.1046,-89.9773,35.1046,-89.9773,0.0,0.0,201610260MEM
2986,2016-10-29 22:30:00+00:00,MINNESOTA_TIMBERWOLVES,SACRAMENTO_KINGS,103,106,SAC,Sacramento,California,MINNESOTA_TIMBERWOLVES,2017.0,38.5667,-121.4683,35.1046,-89.9773,2814.952485684536,1759.345303552835,201610290SAC
2987,2016-11-01 20:00:00+00:00,MEMPHIS_GRIZZLIES,MINNESOTA_TIMBERWOLVES,80,116,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,38.5667,-121.4683,2430.561522525555,1519.100951578472,201611010MIN
2988,2016-11-03 20:00:00+00:00,DENVER_NUGGETS,MINNESOTA_TIMBERWOLVES,102,99,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,44.9635,-93.2678,0.0,0.0,201611030MIN
2989,2016-11-05 18:00:00+00:00,MINNESOTA_TIMBERWOLVES,OKLAHOMA_CITY_THUNDER,92,112,OKC,Oklahoma City,Oklahoma,MINNESOTA_TIMBERWOLVES,2017.0,35.4676,-97.5137,44.9635,-93.2678,1115.31640218925,697.0727513682813,201611050OKC
2990,2016-11-08 20:30:00+00:00,MINNESOTA_TIMBERWOLVES,BROOKLYN_NETS,110,119,BRK,Brooklyn,New York,MINNESOTA_TIMBERWOLVES,2017.0,40.6501,-73.9496,35.4676,-97.5137,2134.7603482876225,1334.225217679764,201611080BRK
2991,2016-11-09 20:00:00+00:00,MINNESOTA_TIMBERWOLVES,ORLANDO_MAGIC,123,107,ORL,Orlando,Florida,MINNESOTA_TIMBERWOLVES,2017.0,28.4772,-81.3369,40.6501,-73.9496,1511.7300819927316,944.8313012454572,201611090ORL
2992,2016-11-12 21:00:00+00:00,LOS_ANGELES_CLIPPERS,MINNESOTA_TIMBERWOLVES,119,105,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,28.4772,-81.3369,2114.0044648307944,1321.2527905192464,201611120MIN
2993,2016-11-13 20:00:00+00:00,LOS_ANGELES_LAKERS,MINNESOTA_TIMBERWOLVES,99,125,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,44.9635,-93.2678,0.0,0.0,201611130MIN
2994,2016-11-15 21:00:00+00:00,CHARLOTTE_HORNETS,MINNESOTA_TIMBERWOLVES,115,108,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,44.9635,-93.2678,0.0,0.0,201611150MIN
2995,2016-11-17 21:00:00+00:00,PHILADELPHIA_76ERS,MINNESOTA_TIMBERWOLVES,86,110,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,44.9635,-93.2678,0.0,0.0,201611170MIN
2996,2016-11-19 21:00:00+00:00,MINNESOTA_TIMBERWOLVES,MEMPHIS_GRIZZLIES,71,93,MEM,Memphis,Tennessee,MINNESOTA_TIMBERWOLVES,2017.0,35.1046,-89.9773,44.9635,-93.2678,1131.2175881064595,707.0109925665372,201611190MEM
2997,2016-11-21 21:00:00+00:00,BOSTON_CELTICS,MINNESOTA_TIMBERWOLVES,99,93,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,35.1046,-89.9773,1131.2175881064595,707.0109925665372,201611210MIN
2998,2016-11-23 22:30:00+00:00,MINNESOTA_TIMBERWOLVES,NEW_ORLEANS_PELICANS,96,117,NOP,New Orleans,Louisiana,MINNESOTA_TIMBERWOLVES,2017.0,30.0687,-89.9288,44.9635,-93.2678,1681.7979549538943,1051.123721846184,201611230NOP
2999,2016-11-25 22:00:00+00:00,MINNESOTA_TIMBERWOLVES,PHOENIX_SUNS,98,85,PHO,Phoenix,Arizona,MINNESOTA_TIMBERWOLVES,2017.0,33.5722,-112.0891,30.0687,-89.9288,2125.4041661514475,1328.3776038446547,201611250PHO
3000,2016-11-26 23:30:00+00:00,MINNESOTA_TIMBERWOLVES,GOLDEN_STATE_WARRIORS,102,115,GSW,San Francisco,California,MINNESOTA_TIMBERWOLVES,2017.0,37.7562,-122.443,33.5722,-112.0891,1043.823888536014,652.3899303350088,201611260GSW
3001,2016-11-28 21:00:00+00:00,UTAH_JAZZ,MINNESOTA_TIMBERWOLVES,112,103,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,37.7562,-122.443,2547.3035105090707,1592.0646940681693,201611280MIN
3002,2016-11-30 21:00:00+00:00,NEW_YORK_KNICKS,MINNESOTA_TIMBERWOLVES,106,104,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,44.9635,-93.2678,0.0,0.0,201611300MIN
3003,2016-12-02 20:30:00+00:00,MINNESOTA_TIMBERWOLVES,NEW_YORK_KNICKS,114,118,NYK,Manhattan,New York,MINNESOTA_TIMBERWOLVES,2017.0,40.7834,-73.9662,44.9635,-93.2678,1635.6082364652937,1022.2551477908086,201612020NYK
3004,2016-12-03 20:00:00+00:00,MINNESOTA_TIMBERWOLVES,CHARLOTTE_HORNETS,125,120,CHO,Charlotte,North Carolina,MINNESOTA_TIMBERWOLVES,2017.0,35.2079,-80.8304,40.7834,-73.9662,863.2405400042411,539.5253375026507,201612030CHO
3005,2016-12-06 21:00:00+00:00,SAN_ANTONIO_SPURS,MINNESOTA_TIMBERWOLVES,105,91,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,35.2079,-80.8304,1511.9498369019213,944.9686480637008,201612060MIN
3006,2016-12-08 20:00:00+00:00,MINNESOTA_TIMBERWOLVES,TORONTO_RAPTORS,110,124,TOR,Toronto,Canada,MINNESOTA_TIMBERWOLVES,2017.0,43.6532,-79.3832,44.9635,-93.2678,1112.9612586026578,695.6007866266611,201612080TOR
3007,2016-12-09 21:00:00+00:00,DETROIT_PISTONS,MINNESOTA_TIMBERWOLVES,117,90,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,43.6532,-79.3832,1112.9612586026578,695.6007866266611,201612090MIN
3008,2016-12-11 20:00:00+00:00,GOLDEN_STATE_WARRIORS,MINNESOTA_TIMBERWOLVES,116,108,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,44.9635,-93.2678,0.0,0.0,201612110MIN
3009,2016-12-13 21:00:00+00:00,MINNESOTA_TIMBERWOLVES,CHICAGO_BULLS,99,94,CHI,Chicago,Illinois,MINNESOTA_TIMBERWOLVES,2017.0,41.8373,-87.6862,44.9635,-93.2678,569.1443202418064,355.715200151129,201612130CHI
3010,2016-12-17 21:00:00+00:00,HOUSTON_ROCKETS,MINNESOTA_TIMBERWOLVES,111,109,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,41.8373,-87.6862,569.1443202418064,355.715200151129,201612170MIN
3011,2016-12-19 21:00:00+00:00,PHOENIX_SUNS,MINNESOTA_TIMBERWOLVES,108,115,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,44.9635,-93.2678,0.0,0.0,201612190MIN
3012,2016-12-21 20:30:00+00:00,MINNESOTA_TIMBERWOLVES,ATLANTA_HAWKS,92,84,ATL,Atlanta,Georgia,MINNESOTA_TIMBERWOLVES,2017.0,33.7627,-84.4225,44.9635,-93.2678,1457.1935942236435,910.7459963897771,201612210ATL
3013,2016-12-23 21:00:00+00:00,SACRAMENTO_KINGS,MINNESOTA_TIMBERWOLVES,109,105,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,33.7627,-84.4225,1457.1935942236435,910.7459963897771,201612230MIN
3014,2016-12-25 21:00:00+00:00,MINNESOTA_TIMBERWOLVES,OKLAHOMA_CITY_THUNDER,100,112,OKC,Oklahoma City,Oklahoma,MINNESOTA_TIMBERWOLVES,2017.0,35.4676,-97.5137,44.9635,-93.2678,1115.31640218925,697.0727513682813,201612250OKC
3015,2016-12-26 21:00:00+00:00,ATLANTA_HAWKS,MINNESOTA_TIMBERWOLVES,90,104,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,35.4676,-97.5137,1115.31640218925,697.0727513682813,201612260MIN
3016,2016-12-28 22:00:00+00:00,MINNESOTA_TIMBERWOLVES,DENVER_NUGGETS,103,105,DEN,Denver,Colorado,MINNESOTA_TIMBERWOLVES,2017.0,39.7621,-104.8759,44.9635,-93.2678,1113.7872855006397,696.1170534378998,201612280DEN
3017,2016-12-30 21:00:00+00:00,MILWAUKEE_BUCKS,MINNESOTA_TIMBERWOLVES,99,116,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,39.7621,-104.8759,1113.7872855006397,696.1170534378998,201612300MIN
3018,2017-01-01 20:00:00+00:00,PORTLAND_TRAIL_BLAZERS,MINNESOTA_TIMBERWOLVES,95,89,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,44.9635,-93.2678,0.0,0.0,201701010MIN
3019,2017-01-03 20:00:00+00:00,MINNESOTA_TIMBERWOLVES,PHILADELPHIA_76ERS,91,93,PHI,Philadelphia,Pennsylvania,MINNESOTA_TIMBERWOLVES,2017.0,40.0077,-75.1339,44.9635,-93.2678,1581.6115569839728,988.507223114983,201701030PHI
3020,2017-01-06 20:00:00+00:00,MINNESOTA_TIMBERWOLVES,WASHINGTON_WIZARDS,105,112,WAS,Washington,District of Columbia,MINNESOTA_TIMBERWOLVES,2017.0,38.9047,-77.0163,40.0077,-75.1339,202.87413277917224,126.79633298698265,201701060WAS
3021,2017-01-07 21:00:00+00:00,UTAH_JAZZ,MINNESOTA_TIMBERWOLVES,94,92,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,38.9047,-77.0163,1499.9576836024223,937.473552251514,201701070MIN
3022,2017-01-09 21:00:00+00:00,DALLAS_MAVERICKS,MINNESOTA_TIMBERWOLVES,92,101,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,44.9635,-93.2678,0.0,0.0,201701090MIN
3023,2017-01-11 21:00:00+00:00,HOUSTON_ROCKETS,MINNESOTA_TIMBERWOLVES,105,119,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,44.9635,-93.2678,0.0,0.0,201701110MIN
3024,2017-01-13 21:00:00+00:00,OKLAHOMA_CITY_THUNDER,MINNESOTA_TIMBERWOLVES,86,96,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,44.9635,-93.2678,0.0,0.0,201701130MIN
3025,2017-01-15 15:00:00+00:00,MINNESOTA_TIMBERWOLVES,DALLAS_MAVERICKS,87,98,DAL,Dallas,Texas,MINNESOTA_TIMBERWOLVES,2017.0,32.7936,-96.7662,44.9635,-93.2678,1386.3297270209716,866.4560793881072,201701150DAL
3026,2017-01-17 21:30:00+00:00,MINNESOTA_TIMBERWOLVES,SAN_ANTONIO_SPURS,114,122,SAS,San Antonio,Texas,MINNESOTA_TIMBERWOLVES,2017.0,29.4658,-98.5254,32.7936,-96.7662,406.13596334752737,253.8349770922046,201701170SAS
3027,2017-01-19 23:30:00+00:00,MINNESOTA_TIMBERWOLVES,LOS_ANGELES_CLIPPERS,104,101,LAC,Los Angeles,California,MINNESOTA_TIMBERWOLVES,2017.0,34.1139,-118.4068,29.4658,-98.5254,1945.24067146189,1215.7754196636813,201701190LAC
3028,2017-01-22 20:00:00+00:00,DENVER_NUGGETS,MINNESOTA_TIMBERWOLVES,108,111,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,34.1139,-118.4068,2455.5678322599065,1534.7298951624416,201701220MIN
3029,2017-01-24 22:00:00+00:00,MINNESOTA_TIMBERWOLVES,PHOENIX_SUNS,112,111,PHO,Phoenix,Arizona,MINNESOTA_TIMBERWOLVES,2017.0,33.5722,-112.0891,44.9635,-93.2678,2047.9500980145428,1279.9688112590893,201701240PHO
3030,2017-01-26 21:00:00+00:00,INDIANA_PACERS,MINNESOTA_TIMBERWOLVES,109,103,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,33.5722,-112.0891,2047.9500980145428,1279.9688112590893,201701260MIN
3031,2017-01-28 22:00:00+00:00,BROOKLYN_NETS,MINNESOTA_TIMBERWOLVES,109,129,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,44.9635,-93.2678,0.0,0.0,201701280MIN
3032,2017-01-30 21:00:00+00:00,ORLANDO_MAGIC,MINNESOTA_TIMBERWOLVES,105,111,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,44.9635,-93.2678,0.0,0.0,201701300MIN
3033,2017-02-01 20:00:00+00:00,MINNESOTA_TIMBERWOLVES,CLEVELAND_CAVALIERS,97,125,CLE,Cleveland,Ohio,MINNESOTA_TIMBERWOLVES,2017.0,41.4767,-81.6805,44.9635,-93.2678,1014.6461317694998,634.1538323559373,201702010CLE
3034,2017-02-03 20:30:00+00:00,MINNESOTA_TIMBERWOLVES,DETROIT_PISTONS,108,116,DET,Detroit,Michigan,MINNESOTA_TIMBERWOLVES,2017.0,42.3834,-83.1024,41.4767,-81.6805,154.91737955867606,96.82336222417254,201702030DET
3035,2017-02-04 22:00:00+00:00,MEMPHIS_GRIZZLIES,MINNESOTA_TIMBERWOLVES,107,99,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,42.3834,-83.1024,865.7109988182439,541.0693742614025,201702040MIN
3036,2017-02-06 21:00:00+00:00,MIAMI_HEAT,MINNESOTA_TIMBERWOLVES,115,113,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,44.9635,-93.2678,0.0,0.0,201702060MIN
3037,2017-02-08 21:00:00+00:00,TORONTO_RAPTORS,MINNESOTA_TIMBERWOLVES,109,112,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,44.9635,-93.2678,0.0,0.0,201702080MIN
3038,2017-02-10 21:00:00+00:00,NEW_ORLEANS_PELICANS,MINNESOTA_TIMBERWOLVES,122,106,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,44.9635,-93.2678,0.0,0.0,201702100MIN
3039,2017-02-12 16:30:00+00:00,CHICAGO_BULLS,MINNESOTA_TIMBERWOLVES,89,117,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,44.9635,-93.2678,0.0,0.0,201702120MIN
3040,2017-02-14 21:00:00+00:00,CLEVELAND_CAVALIERS,MINNESOTA_TIMBERWOLVES,116,108,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,44.9635,-93.2678,0.0,0.0,201702140MIN
3041,2017-02-15 22:00:00+00:00,MINNESOTA_TIMBERWOLVES,DENVER_NUGGETS,112,99,DEN,Denver,Colorado,MINNESOTA_TIMBERWOLVES,2017.0,39.7621,-104.8759,44.9635,-93.2678,1113.7872855006397,696.1170534378998,201702150DEN
3042,2017-02-24 21:00:00+00:00,DALLAS_MAVERICKS,MINNESOTA_TIMBERWOLVES,84,97,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,39.7621,-104.8759,1113.7872855006397,696.1170534378998,201702240MIN
3043,2017-02-25 22:00:00+00:00,MINNESOTA_TIMBERWOLVES,HOUSTON_ROCKETS,130,142,HOU,Houston,Texas,MINNESOTA_TIMBERWOLVES,2017.0,29.7869,-95.3905,44.9635,-93.2678,1697.7852940890023,1061.1158088056263,201702250HOU
3044,2017-02-27 23:30:00+00:00,MINNESOTA_TIMBERWOLVES,SACRAMENTO_KINGS,102,88,SAC,Sacramento,California,MINNESOTA_TIMBERWOLVES,2017.0,38.5667,-121.4683,29.7869,-95.3905,2578.652894212606,1611.6580588828788,201702270SAC
3045,2017-03-01 22:00:00+00:00,MINNESOTA_TIMBERWOLVES,UTAH_JAZZ,107,80,UTA,Salt Lake City,Utah,MINNESOTA_TIMBERWOLVES,2017.0,40.7774,-111.93,38.5667,-121.4683,852.0534371507919,532.5333982192449,201703010UTA
3046,2017-03-04 22:00:00+00:00,MINNESOTA_TIMBERWOLVES,SAN_ANTONIO_SPURS,90,97,SAS,San Antonio,Texas,MINNESOTA_TIMBERWOLVES,2017.0,29.4658,-98.5254,40.7774,-111.93,1747.5948333418542,1092.246770838659,201703040SAS
3047,2017-03-08 21:00:00+00:00,LOS_ANGELES_CLIPPERS,MINNESOTA_TIMBERWOLVES,91,107,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,29.4658,-98.5254,1784.0194396876188,1115.0121498047617,201703080MIN
3048,2017-03-10 21:00:00+00:00,GOLDEN_STATE_WARRIORS,MINNESOTA_TIMBERWOLVES,102,103,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,44.9635,-93.2678,0.0,0.0,201703100MIN
3049,2017-03-11 21:00:00+00:00,MINNESOTA_TIMBERWOLVES,MILWAUKEE_BUCKS,95,102,MIL,Milwaukee,Wisconsin,MINNESOTA_TIMBERWOLVES,2017.0,43.0642,-87.9673,44.9635,-93.2678,473.43970505870357,295.89981566168973,201703110MIL
3050,2017-03-13 20:00:00+00:00,WASHINGTON_WIZARDS,MINNESOTA_TIMBERWOLVES,104,119,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,43.0642,-87.9673,473.43970505870357,295.89981566168973,201703130MIN
3051,2017-03-15 19:30:00+00:00,MINNESOTA_TIMBERWOLVES,BOSTON_CELTICS,104,117,BOS,Boston,Massachusetts,MINNESOTA_TIMBERWOLVES,2017.0,42.3188,-71.0846,44.9635,-93.2678,1803.2641391194763,1127.0400869496727,201703150BOS
3052,2017-03-17 20:00:00+00:00,MINNESOTA_TIMBERWOLVES,MIAMI_HEAT,105,123,MIA,Key Biscayne,Florida,MINNESOTA_TIMBERWOLVES,2017.0,25.6908,-80.1653,42.3188,-71.0846,2026.6042749845499,1266.6276718653437,201703170MIA
3053,2017-03-19 18:00:00+00:00,MINNESOTA_TIMBERWOLVES,NEW_ORLEANS_PELICANS,109,123,NOP,New Orleans,Louisiana,MINNESOTA_TIMBERWOLVES,2017.0,30.0687,-89.9288,25.6908,-80.1653,1075.4405558045999,672.1503473778749,201703190NOP
3054,2017-03-21 21:30:00+00:00,SAN_ANTONIO_SPURS,MINNESOTA_TIMBERWOLVES,100,93,MIN,Minneapolis,Minnesota,MINNESOTA_TIMBERWOLVES,2017.0,44.9635,-93.2678,30.0687,-89.9288,1681.7979549538943,1051.123721846184,201703210MIN
